,index,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_activator_request_concurrency,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total
0,1754087569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,
1,1754087574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,
2,1754087579,1.0,0.0,1.0,0.0,1.0,52.934702,52.934702,70.0,-164.0,
3,1754087584,1.0,0.0,1.0,0.0,1.0,52.934702,52.934702,70.0,-164.0,
4,1754087589,1.0,0.0,1.0,0.23877989369377106,1.0,52.934702,52.934702,70.0,-164.0,0.013199378545454546
5,1754087594,1.0,0.0,1.0,0.23877989369377106,1.0,52.934702,52.934702,70.0,-164.0,0.016736218372294373
6,1754087599,1.0,0.0,1.0,0.23877989369377106,1.0,52.934702,52.934702,70.0,-164.0,0.025530950021738018
7,1754087604,1.0,0.0,1.0,0.23877989369377106,1.0,52.934702,52.934702,70.0,-164.0,0.030012706070021995
8,1754087609,1.0,0.0,1.0,0.23877989369377106,1.0,9.147145,0.598743,70.0,-112.0,0.03449446211830597
9,1754087614,1.0,0.0,1.0,0.23877989369377106,1.0,9.147145,0.598743,70.0,-112.0,0.02980027083333333
10,1754087619,1.0,0.0,1.0,0.41102532588560614,1.0,9.147145,0.598743,70.0,-112.0,0.05532056720219612
11,1754087624,1.0,0.0,1.0,0.41102532588560614,1.0,9.147145,0.598743,70.0,-112.0,0.061042609414517814
12,1754087629,1.0,0.0,1.0,0.41102532588560614,1.0,9.147145,0.598743,70.0,-112.0,0.06676465162683948
13,1754087634,1.0,0.0,1.0,0.41102532588560614,1.0,9.147145,0.598743,70.0,-112.0,0.06144404999999999
14,1754087639,1.0,0.0,1.0,0.41102532588560614,1.0,1.249628,0.229873,70.0,-112.0,0.07613684803236637
15,1754087644,1.0,0.0,1.0,0.41102532588560614,1.0,1.249628,0.229873,70.0,-112.0,0.07613684803236637
16,1754087649,1.0,0.0,1.0,0.25985535011734945,1.0,1.249628,0.229873,70.0,-112.0,0.0712897232662759
17,1754087654,1.0,0.0,1.0,0.25985535011734945,1.0,1.249628,0.229873,70.0,-112.0,0.0712897232662759
18,1754087659,1.0,0.0,1.0,0.25985535011734945,1.0,1.249628,0.229873,70.0,-112.0,0.060986595905989385
19,1754087664,1.0,0.0,1.0,0.25985535011734945,1.0,1.249628,0.229873,70.0,-112.0,0.061841312707946246
20,1754087669,1.0,0.0,1.0,0.25985535011734945,1.0,0.494204,0.549251,70.0,-112.0,0.061841312707946246
21,1754087674,1.0,0.0,1.0,0.25985535011734945,1.0,0.494204,0.549251,70.0,-112.0,0.06553424106127163
22,1754087679,1.0,0.0,1.0,0.564911105912445,1.0,0.494204,0.549251,70.0,-112.0,0.05522923753654779
23,1754087684,1.0,0.0,1.0,0.564911105912445,1.0,0.494204,0.549251,70.0,-112.0,0.06517664138111433
24,1754087689,1.0,0.0,1.0,0.564911105912445,1.0,0.494204,0.549251,70.0,-112.0,0.0726161625780893
25,1754087694,1.0,0.0,1.0,0.564911105912445,1.0,0.494204,0.549251,70.0,-112.0,0.0726161625780893
26,1754087699,1.0,0.0,1.0,0.564911105912445,1.0,0.482625,0.583694,70.0,-112.0,0.07946469639419322
27,1754087704,1.0,0.0,1.0,0.564911105912445,1.0,0.482625,0.583694,70.0,-112.0,0.08350467325592553
28,1754087709,1.0,0.0,1.0,0.48513920621482454,1.0,0.482625,0.583694,70.0,-112.0,0.09021129556116926
29,1754087714,1.0,0.0,1.0,0.48513920621482454,1.0,0.482625,0.583694,70.0,-112.0,0.09089031341921087
30,1754087719,1.0,0.0,1.0,0.48513920621482454,1.0,0.482625,0.583694,70.0,-112.0,0.09089031341921087
31,1754087724,1.0,0.0,1.0,0.48513920621482454,1.0,0.482625,0.583694,70.0,-112.0,0.09360241402632538
32,1754087729,1.0,0.0,1.0,0.48513920621482454,1.0,0.605608,0.532068,70.0,-112.0,0.09521856345079913
33,1754087734,1.0,0.0,1.0,0.48513920621482454,1.0,0.605608,0.532068,70.0,-112.0,0.09623337582324197
34,1754087739,1.0,0.0,1.0,0.5218476398640444,1.0,0.605608,0.532068,70.0,-112.0,0.08334612291091281
35,1754087744,1.0,0.0,1.0,0.5218476398640444,1.0,0.605608,0.532068,70.0,-112.0,0.09744797833597908
36,1754087749,1.0,0.0,1.0,0.5218476398640444,1.0,0.605608,0.532068,70.0,-112.0,0.09833253924469633
37,1754087754,1.0,0.0,1.0,0.5218476398640444,1.0,0.605608,0.532068,70.0,-112.0,0.09833253924469633
38,1754087759,1.0,0.0,1.0,0.5218476398640444,1.0,0.855173,2.235201,70.0,-114.0,0.10114504538240696
39,1754087764,1.0,0.0,1.0,0.5218476398640444,1.0,0.855173,2.235201,70.0,-114.0,0.10292974680767034
40,1754087769,1.0,0.0,1.0,0.48924211291024994,1.0,0.855173,2.235201,70.0,-114.0,0.10292974680767034
41,1754087774,1.0,0.0,1.0,0.48924211291024994,1.0,0.855173,2.235201,70.0,-114.0,0.10171593364040271
42,1754087779,1.0,0.0,1.0,0.48924211291024994,1.0,0.855173,2.235201,70.0,-114.0,0.10171593364040271
43,1754087784,1.0,0.0,1.0,0.48924211291024994,1.0,0.855173,2.235201,70.0,-114.0,0.10171593364040271
44,1754087789,1.0,0.0,1.0,0.48924211291024994,1.0,1.131117,0.489954,70.0,-112.0,0.09752366441908712
45,1754087794,1.0,0.0,1.0,0.48924211291024994,1.0,1.131117,0.489954,70.0,-112.0,0.09752366441908714
46,1754087799,1.0,0.0,1.0,3.339656683783186,1.0,1.131117,0.489954,70.0,-112.0,0.09752366441908714
47,1754087804,1.0,0.0,1.0,3.339656683783186,1.0,1.131117,0.489954,70.0,-112.0,0.07709864682709258
